snapped_at,price,market_cap,total_volume
2017-05-08 00:00:00 UTC,87.94812005196805,8041549109.429107,166178760.5428186
2017-05-09 00:00:00 UTC,87.50244390780135,8003377431.08859,258922158.28469768
2017-05-10 00:00:00 UTC,88.41058886851773,8089058133.497479,109313275.86282022
2017-05-11 00:00:00 UTC,88.45664874349296,8095903577.443339,94641972.77458185
2017-05-12 00:00:00 UTC,88.18109149325619,8073353519.484268,90420897.82119603
2017-05-13 00:00:00 UTC,89.13893167771396,8163626646.569916,59897616.43618652
2017-05-14 00:00:00 UTC,90.05504056395782,8250106526.458163,48280690.88076472
2017-05-15 00:00:00 UTC,90.50413159922428,8293823327.380839,118176219.01917155
2017-05-16 00:00:00 UTC,87.09148558444505,7983587476.027811,96955301.31501137
2017-05-17 00:00:00 UTC,88.21316751381906,8088870648.097549,116563051.53420986
2017-05-18 00:00:00 UTC,96.62584622982801,8862576243.544483,148398962.68830538
2017-05-19 00:00:00 UTC,122.16278299258484,11208881844.541496,380753404.2666354
2017-05-20 00:00:00 UTC,123.02820305804211,11291783022.019232,211606740.98925158
2017-05-21 00:00:00 UTC,148.65732047983943,13648265757.584177,362117265.2049605
2017-05-22 00:00:00 UTC,153.99006380727735,14142415430.127079,733476989.0001667
2017-05-23 00:00:00 UTC,171.08002832171815,15715507206.448889,314107904.8358022
2017-05-24 00:00:00 UTC,190.42581317146121,17498667475.10237,465231566.895268
2017-05-25 00:00:00 UTC,176.81781507886726,16254143683.05323,455310601.9269435
2017-05-26 00:00:00 UTC,162.94448638549966,14983523257.18021,320845434.46142286
2017-05-27 00:00:00 UTC,159.05524764233746,14630471573.094501,524489553.9146857
2017-05-28 00:00:00 UTC,172.3406699356334,15857470558.37399,275566686.9159719
2017-05-29 00:00:00 UTC,196.0785933386944,18047458437.093563,317142762.9142854
2017-05-30 00:00:00 UTC,230.79837139121355,21249999565.212254,820279582.1697654
2017-05-31 00:00:00 UTC,231.37212671271118,21309492258.258083,649753307.2629591
2017-06-01 00:00:00 UTC,221.82807122254022,20436692118.01529,438784642.5121543
2017-06-02 00:00:00 UTC,224.31670548594502,20671991234.40535,226780300.74337018
2017-06-03 00:00:00 UTC,225.39759443485244,20777803231.835773,199543169.93195236
2017-06-04 00:00:00 UTC,247.4275410848339,22815254964.736126,405540899.41456276
2017-06-05 00:00:00 UTC,248.93012523209245,22960811912.55524,233840017.29033926
2017-06-06 00:00:00 UTC,266.13970806704395,24555497266.27736,421823672.7720283
2017-06-07 00:00:00 UTC,256.21892337063565,23647279711.566154,231988781.8625898
2017-06-08 00:00:00 UTC,260.3415097477362,24034963007.9528,181079369.60149828
2017-06-09 00:00:00 UTC,280.333547997722,25888383498.268276,268066729.96297646
2017-06-10 00:00:00 UTC,337.7921754587072,31204109902.87976,801852630.5281926
2017-06-11 00:00:00 UTC,341.0796489185503,31517336371.290997,636143278.2379793
2017-06-12 00:00:00 UTC,398.4307850845948,36827986612.086975,1421483466.375218
2017-06-13 00:00:00 UTC,389.9448221775502,36054646089.31767,735420495.2051558
2017-06-14 00:00:00 UTC,347.78135772227546,32166013290.582638,564686366.697392
2017-06-15 00:00:00 UTC,346.36906994261665,32045187612.760445,1019438927.4375795
2017-06-16 00:00:00 UTC,358.2845168676378,33157744080.501328,404203523.11443627
2017-06-17 00:00:00 UTC,372.3570110185702,34470617407.87629,299739757.59496593
2017-06-18 00:00:00 UTC,359.4387121135216,33285012838.7317,315402069.35223436
2017-06-19 00:00:00 UTC,362.0442891370599,33536649090.290455,255793325.43759757
2017-06-20 00:00:00 UTC,358.0532310647092,33172832683.333572,517663237.25955987
2017-06-21 00:00:00 UTC,327.8909356942679,30390293651.200687,719062539.4411728
2017-06-22 00:00:00 UTC,326.9598139741636,30312664724.45932,373363641.5631702
2017-06-23 00:00:00 UTC,331.9138051489657,30780636114.235588,217363813.30567747
2017-06-24 00:00:00 UTC,310.05462840596994,28761584162.47397,216259454.09568173
2017-06-25 00:00:00 UTC,288.04702626534885,26727797729.147892,492617160.2802557
2017-06-26 00:00:00 UTC,258.91946273454556,24031469340.43858,892409899.091193
2017-06-27 00:00:00 UTC,280.8130146788337,26071528057.27424,739337521.914465
2017-06-28 00:00:00 UTC,317.2936774724324,29466974350.047752,735209015.2786213
2017-06-29 00:00:00 UTC,300.18215256198584,27885580759.15084,467820573.9428333
2017-06-30 00:00:00 UTC,284.69108328848546,26454457715.02758,359285362.4912947
2017-07-01 00:00:00 UTC,262.47807335859795,24397386527.037548,364629591.9530462
2017-07-02 00:00:00 UTC,286.1336070099866,26603794019.452686,352969409.70496273
2017-07-03 00:00:00 UTC,278.5971953381099,25910676121.598396,244798911.4174002
2017-07-04 00:00:00 UTC,269.7366305781692,25093983117.385654,239212708.08591032
2017-07-05 00:00:00 UTC,265.9369454655199,24747605746.348026,269182917.884202
2017-07-06 00:00:00 UTC,267.4697236476019,24892807780.231613,182999371.28307688
2017-07-07 00:00:00 UTC,241.4766205298395,22473685750.315968,257098223.16767168
2017-07-08 00:00:00 UTC,246.21497097327446,22932342735.97489,237052454.07736254
2017-07-09 00:00:00 UTC,238.75431849081662,22243889410.906918,126590931.37364098
2017-07-10 00:00:00 UTC,210.52819727984127,19619308390.378407,411832452.472758
2017-07-11 00:00:00 UTC,194.33493649003975,18114890100.247456,628400853.3093524
2017-07-12 00:00:00 UTC,222.13885617231483,20711938391.132465,480090644.3759754
2017-07-13 00:00:00 UTC,206.41325042813503,19250616800.120193,311100836.347462
2017-07-14 00:00:00 UTC,197.96945236247697,18467839703.61626,282809496.9510771
2017-07-15 00:00:00 UTC,171.77744094493255,16028622412.657797,245487302.92215428
2017-07-16 00:00:00 UTC,156.46899162898947,14603949935.719194,594995539.910624
2017-07-17 00:00:00 UTC,188.3527773486568,17584242919.82978,527360935.2359769
2017-07-18 00:00:00 UTC,228.50328003667275,21338075701.63201,979531260.0237657
2017-07-19 00:00:00 UTC,199.59051553264698,18643050491.147614,769335320.255077
2017-07-20 00:00:00 UTC,223.4613483872583,20878190202.346775,731711069.5424181
2017-07-21 00:00:00 UTC,217.08647395834424,20287767362.233944,390393974.2217934
2017-07-22 00:00:00 UTC,231.14352894295098,21607085358.114548,229970082.7943966
2017-07-23 00:00:00 UTC,226.7185992848529,21198900249.379704,204467773.72653127
2017-07-24 00:00:00 UTC,224.91340709342114,21035610498.530434,144284203.8135455
2017-07-25 00:00:00 UTC,206.81050478775018,19347591148.68737,358021108.5784135
2017-07-26 00:00:00 UTC,200.3285558009793,18746083965.650166,291270680.5567596
2017-07-27 00:00:00 UTC,203.18932178158303,19018740572.79166,155763232.69062254
2017-07-28 00:00:00 UTC,192.58568390577597,18030982561.483517,312701503.6657654
2017-07-29 00:00:00 UTC,205.51111919711502,19246182898.41244,420378363.7250074
2017-07-30 00:00:00 UTC,197.19896347978235,18472631835.069103,278403491.47329795
2017-07-31 00:00:00 UTC,203.28719634179097,19047827948.6107,256040954.6827099
2017-08-01 00:00:00 UTC,227.08056705038587,21282137210.92791,794803694.1987914
2017-08-02 00:00:00 UTC,219.05792926762416,20534872983.74952,310747315.777984
2017-08-03 00:00:00 UTC,224.86795657659746,21084238670.106236,229219665.889338
2017-08-04 00:00:00 UTC,221.67495953018923,20789568173.053577,203505640.27122915
2017-08-05 00:00:00 UTC,253.15566612330053,23747316372.895435,615120367.3016751
2017-08-06 00:00:00 UTC,263.2220861638244,24697194959.234104,640103600.4602818
2017-08-07 00:00:00 UTC,268.49662903477497,25197894463.869026,435385633.8349678
2017-08-08 00:00:00 UTC,295.14709831672786,27705377543.833405,678573131.3986272
2017-08-09 00:00:00 UTC,297.0696048197405,27892280499.832973,1197172634.0328116
2017-08-10 00:00:00 UTC,296.7767240757822,27871169339.54446,448574816.64381045
2017-08-11 00:00:00 UTC,306.826433219032,28821677184.531666,411643039.51414186
2017-08-12 00:00:00 UTC,308.625531335255,28997352513.86263,485474525.24875605
2017-08-13 00:00:00 UTC,297.15980274719976,27926704137.990173,689079789.7596157
2017-08-14 00:00:00 UTC,296.3972895244633,27861579961.952854,384478726.7916482
2017-08-15 00:00:00 UTC,288.4507671723357,27120920523.5159,526951176.2194243
2017-08-16 00:00:00 UTC,300.0393294082391,28217360455.396397,640592816.9629201
2017-08-17 00:00:00 UTC,300.5703437604035,28267299986.362434,641280744.7518665
2017-08-18 00:00:00 UTC,296.114635373622,27861556924.972927,590470398.7743214
2017-08-19 00:00:00 UTC,296.6220895183796,27916001533.15132,553702157.2699106
2017-08-20 00:00:00 UTC,295.17157732771335,27786029857.799793,342822961.8711704
2017-08-21 00:00:00 UTC,322.2012201364436,30337762878.381535,1743909692.665895
2017-08-22 00:00:00 UTC,312.1744705574116,29400686225.9616,898344262.6106703
2017-08-23 00:00:00 UTC,316.7889202107443,29842462532.356785,466474643.49241275
2017-08-24 00:00:00 UTC,321.7852984049241,30320399298.400482,397752658.9354108
2017-08-25 00:00:00 UTC,329.0252809929819,31008765515.118908,451950699.05019414
2017-08-26 00:00:00 UTC,329.86578262442157,31031409011.107296,333839327.838868
2017-08-27 00:00:00 UTC,343.34133712814116,32370755160.220387,370052131.98739076
2017-08-28 00:00:00 UTC,344.2011314209417,32458167725.598194,519874393.4238931
2017-08-29 00:00:00 UTC,366.809589912788,34597128016.55826,767166476.1357825
2017-08-30 00:00:00 UTC,378.90633073469184,35745271112.44432,852991842.1703743
2017-08-31 00:00:00 UTC,382.9344507545728,36132449087.43318,414360266.00919527
2017-09-01 00:00:00 UTC,386.3430570009356,36461379831.851746,505643412.793286
2017-09-02 00:00:00 UTC,346.3987754868897,32698140251.89353,958653961.776176
2017-09-03 00:00:00 UTC,349.92924044114534,33037915918.358833,671189521.5578377
2017-09-04 00:00:00 UTC,299.7173318855491,28302865423.90704,1278523027.0732577
2017-09-05 00:00:00 UTC,318.9728041158723,30127332537.80147,1099567125.3565156
2017-09-06 00:00:00 UTC,333.20632999273016,31478005326.47652,672471698.8217244
2017-09-07 00:00:00 UTC,329.4156625176296,31126200677.32708,431394249.7466129
2017-09-08 00:00:00 UTC,304.47510826802426,28775477244.445538,660392679.7301207
2017-09-09 00:00:00 UTC,299.6944444705654,28329354911.608036,315515992.3564483
2017-09-10 00:00:00 UTC,292.7796567856866,27681278352.42371,456818455.0948669
2017-09-11 00:00:00 UTC,296.4753988432914,28036287702.51409,363007787.84414524
2017-09-12 00:00:00 UTC,290.58653195906925,27485022514.19706,583871859.8283461
2017-09-13 00:00:00 UTC,277.33365793127047,26236732489.431683,721738885.8360373
2017-09-14 00:00:00 UTC,214.3117136334975,20278768201.760014,929861557.1062983
2017-09-15 00:00:00 UTC,246.9218572871298,23369190516.539547,1617179859.467345
2017-09-16 00:00:00 UTC,244.80561175288247,23173710726.76121,586258300.894896
2017-09-17 00:00:00 UTC,249.66654597502836,23638636295.481937,336444511.1569665
2017-09-18 00:00:00 UTC,287.96109568877347,27269907986.777264,935880977.9429078
2017-09-19 00:00:00 UTC,280.4456323420793,26563613422.607845,518505103.8522604
2017-09-20 00:00:00 UTC,279.4176492108516,26471592194.703312,322301352.00916153
2017-09-21 00:00:00 UTC,257.465074465559,24396830727.284477,470196974.05520844
2017-09-22 00:00:00 UTC,263.46977368373445,24969981050.950962,343728639.336796
2017-09-23 00:00:00 UTC,283.22215899335055,26846246384.287216,365565238.54476005
2017-09-24 00:00:00 UTC,280.68104473460187,26609714675.1668,473679365.7914858
2017-09-25 00:00:00 UTC,288.0857009417575,27316005855.910435,367147869.49683565
2017-09-26 00:00:00 UTC,283.9294530726591,26926232192.184574,240690671.2951268
2017-09-27 00:00:00 UTC,302.1518453516756,28658972908.46477,394839374.31574607
2017-09-28 00:00:00 UTC,294.3138380117381,27919976584.315685,344032408.65444744
2017-09-29 00:00:00 UTC,288.11459689868053,27336170625.13594,401420308.2527799
2017-09-30 00:00:00 UTC,297.2689355700251,28209139740.688995,234494285.9120729
2017-10-01 00:00:00 UTC,299.6748890236153,28442001971.008823,208656622.10220405
2017-10-02 00:00:00 UTC,295.8400297394862,28082506249.729813,228753338.77109602
2017-10-03 00:00:00 UTC,292.2107206992577,27742435562.94357,213674545.194013
2017-10-04 00:00:00 UTC,293.0357027858311,27825239443.20582,167895948.31847614
2017-10-05 00:00:00 UTC,293.71934612048636,27894664349.155266,166289551.89366713
2017-10-06 00:00:00 UTC,307.7089805559562,29227935374.982,223872523.77550793
2017-10-07 00:00:00 UTC,309.5982491240284,29412044193.592102,259031771.53758535
2017-10-08 00:00:00 UTC,307.05813687389934,29175396936.827038,195574551.40328008
2017-10-09 00:00:00 UTC,295.901045084102,28119791744.856277,422803467.0821769
2017-10-10 00:00:00 UTC,299.9170113647283,28506074217.358105,262661724.03535348
2017-10-11 00:00:00 UTC,303.2474665353709,28827311270.280365,179994094.52122995
2017-10-12 00:00:00 UTC,302.0199976805083,28715264952.728848,389123581.441959
2017-10-13 00:00:00 UTC,337.9526134340301,32136884949.300323,1062936136.5475445
2017-10-14 00:00:00 UTC,335.33824482981413,31893398413.31946,384671082.3691576
2017-10-15 00:00:00 UTC,335.3913549863649,31903683068.492874,513925811.79312485
2017-10-16 00:00:00 UTC,331.967214731027,31583306698.85391,536987705.5520873
2017-10-17 00:00:00 UTC,317.898212514702,30251186909.138367,368660409.98234016
2017-10-18 00:00:00 UTC,314.456554240651,29930081747.853603,459286354.2531358
2017-10-19 00:00:00 UTC,308.4746839282341,29366946306.63264,251750069.63289016
2017-10-20 00:00:00 UTC,302.35649692557024,28790749976.831596,270984512.97597694
2017-10-21 00:00:00 UTC,300.69384596228315,28638437008.879925,291385148.2978586
2017-10-22 00:00:00 UTC,295.4882479105146,28148745034.196087,227830530.53531405
2017-10-23 00:00:00 UTC,289.4140251237576,27575920805.165585,357572834.9115806
2017-10-24 00:00:00 UTC,298.75573430773346,28472255904.29292,522634263.28484994
2017-10-25 00:00:00 UTC,298.4839668215046,28452391049.617855,224745395.63136017
2017-10-26 00:00:00 UTC,295.7078546189935,28192911056.673782,175211825.16558704
2017-10-27 00:00:00 UTC,297.9291296930045,28411617292.93479,165062612.7639997
2017-10-28 00:00:00 UTC,296.4649529071602,28278036785.292797,178675171.42583302
2017-10-29 00:00:00 UTC,303.74113040048763,28978234226.357674,400151389.4858402
2017-10-30 00:00:00 UTC,306.2494615338919,29223725935.84833,245646777.54787138
2017-10-31 00:00:00 UTC,303.54211702851427,28971625622.98315,275058601.9442181
2017-11-01 00:00:00 UTC,292.33053872865435,27907457658.55725,343876003.8559511
2017-11-02 00:00:00 UTC,287.0696687458828,27411044537.063046,727168619.8327091
2017-11-03 00:00:00 UTC,305.8432726789198,29209850779.092915,493531953.8114265
2017-11-04 00:00:00 UTC,299.9549103522952,28653533860.136066,317726072.07408786
2017-11-05 00:00:00 UTC,297.5173231052644,28426818646.719738,250477635.77464697
2017-11-06 00:00:00 UTC,301.370794552855,28801102723.032696,472946830.30819535
2017-11-07 00:00:00 UTC,295.23511338265723,28220768686.35795,415882643.8192555
2017-11-08 00:00:00 UTC,308.9339866357258,29536454012.04308,755752328.1239891
2017-11-09 00:00:00 UTC,322.32952048358885,30823742534.2921,691815366.2495632
2017-11-10 00:00:00 UTC,301.3549333527746,28824163917.314198,650505791.3247348
2017-11-11 00:00:00 UTC,316.2583419604271,30256030132.159668,618676053.5502169
2017-11-12 00:00:00 UTC,314.1661277072687,30062176933.46014,1172943695.0944433
2017-11-13 00:00:00 UTC,315.34395637188766,30181430682.324654,783366133.855764
2017-11-14 00:00:00 UTC,338.937627406501,32446360785.0723,507718197.434228
2017-11-15 00:00:00 UTC,334.286932546348,32007998528.5458,518053273.608587
2017-11-16 00:00:00 UTC,330.021315646911,31606240405.8994,540577805.468288
2017-11-17 00:00:00 UTC,333.351255037181,31931961399.8328,408873409.223705
2017-11-18 00:00:00 UTC,348.74721545667,33413835153.7437,437969175.189351
2017-11-19 00:00:00 UTC,353.43572964676,33870265876.0073,892315491.355752
2017-11-20 00:00:00 UTC,365.786815977961,35061352161.7675,511630930.906117
2017-11-21 00:00:00 UTC,361.055822571048,34615252499.3341,667087478.419292
2017-11-22 00:00:00 UTC,379.409057274538,36382569909.3727,502690893.802197
2017-11-23 00:00:00 UTC,412.557611501513,39569679447.7058,1357607759.02526
2017-11-24 00:00:00 UTC,475.002014978137,45568623853.9817,1710984791.93773
2017-11-25 00:00:00 UTC,467.446390045639,44853255083.9293,1062451148.98556
2017-11-26 00:00:00 UTC,468.998099373249,45011721609.851,848847109.547722
2017-11-27 00:00:00 UTC,484.362624150733,46496118377.9175,982703877.999528
2017-11-28 00:00:00 UTC,474.182894748523,45528555887.0189,640921145.689493
2017-11-29 00:00:00 UTC,428.345443336342,41136242461.6215,1864835257.85043
2017-11-30 00:00:00 UTC,454.160981519821,43624717838.8218,1302713009.05289
2017-12-01 00:00:00 UTC,469.863479570669,45142640782.4465,731926955.703011
2017-12-02 00:00:00 UTC,469.857050536754,45151510929.4977,571377802.810273
2017-12-03 00:00:00 UTC,461.880481908051,44394413397.1167,513723192.525671
2017-12-04 00:00:00 UTC,472.252735495896,45400977761.2147,559902818.597381
2017-12-05 00:00:00 UTC,467.016662982671,44907252844.2554,590010796.38345
2017-12-06 00:00:00 UTC,448.328222164605,43118585011.2992,5911434.14179457
2017-12-07 00:00:00 UTC,451.825581860168,43465282557.5874,968306459.942749
2017-12-08 00:00:00 UTC,467.881662612901,45019411221.6764,1578944197.85945
2017-12-09 00:00:00 UTC,482.035518858509,46391200044.4373,1109058208.5207
2017-12-10 00:00:00 UTC,446.691058078548,42998769813.0645,900203443.334746
2017-12-11 00:00:00 UTC,509.000876237775,49007073662.9809,1035160071.24411
2017-12-12 00:00:00 UTC,661.841332287634,63736319679.7109,3691983511.74634
2017-12-13 00:00:00 UTC,709.883193572531,68377310760.8715,2717113879.86409
2017-12-14 00:00:00 UTC,704.621843737326,67885165267.6573,2551109082.71176
2017-12-15 00:00:00 UTC,693.09706413276,66789398252.0671,1942292719.83027
2017-12-16 00:00:00 UTC,702.244612799479,67685238860.8431,1323743950.88971
2017-12-17 00:00:00 UTC,728.700471211578,70249967413.1925,1297439773.48386
2017-12-18 00:00:00 UTC,798.115404033608,76958112624.052,2104028876.27651
2017-12-19 00:00:00 UTC,829.989201766042,80048859677.1559,2383800980.37899
2017-12-20 00:00:00 UTC,813.403602277568,78466047306.039,2174389927.16457
2017-12-21 00:00:00 UTC,812.885159103535,78432622738.5783,1886649146.02117
2017-12-22 00:00:00 UTC,669.276492289395,64585322053.99,2635463381.90133
2017-12-23 00:00:00 UTC,715.719068265809,69087031853.6697,1292257943.85486
2017-12-24 00:00:00 UTC,686.208308919806,66252429575.9089,1224218821.95787
2017-12-25 00:00:00 UTC,733.902545910265,70871970751.0918,1242520658.38317
2017-12-26 00:00:00 UTC,774.110198124999,74770905370.1416,1046697072.25852
2017-12-27 00:00:00 UTC,764.967062014162,73903417373.3621,910830156.598811
2017-12-28 00:00:00 UTC,736.840047017461,71200955427.2237,1012380621.45529
2017-12-29 00:00:00 UTC,755.343641318154,73004412362.8661,1172554374.08768
2017-12-30 00:00:00 UTC,736.909191519636,71238101432.8975,1306193221.81905
2017-12-31 00:00:00 UTC,774.696255457107,74906560027.8485,1127368142.17048
2018-01-01 00:00:00 UTC,776.080330355968,75056629369.4547,1101627635.65143
2018-01-02 00:00:00 UTC,876.890258814416,84822222588.5437,2720973272.07018
2018-01-03 00:00:00 UTC,963.0557506903511,93178531120.43204,2308657205.9772067
2018-01-04 00:00:00 UTC,978.416104183522,94681149308.52457,2756635496.077742
2018-01-05 00:00:00 UTC,1004.8949722625625,97269228886.25314,2894788528.9368753
2018-01-06 00:00:00 UTC,1052.02336010703,101852997666.87328,1824841952.503006
2018-01-07 00:00:00 UTC,1137.6549188901813,110167827718.61086,2286423001.2638764
2018-01-08 00:00:00 UTC,1184.92393027798,114769005376.76157,4813539670.332469
2018-01-09 00:00:00 UTC,1361.4396682787146,131894965357.881,4248463429.84743
2018-01-10 00:00:00 UTC,1345.5876017375906,130387621608.28636,5901388488.269492
2018-01-11 00:00:00 UTC,1181.6514100305303,114526940296.8931,3701485302.9898286
2018-01-12 00:00:00 UTC,1315.6187580839762,127538307119.98058,2569674473.5809693
2018-01-13 00:00:00 UTC,1448.1800861342022,140419500475.92773,3149029707.9682436
2018-01-14 00:00:00 UTC,1410.0002145085193,136747164703.8492,2771837301.4899707
2018-01-15 00:00:00 UTC,1329.6713965043375,128980953671.9811,2438212396.6501827
2018-01-16 00:00:00 UTC,1068.6004106894156,103677753320.31013,5197858118.489889
2018-01-17 00:00:00 UTC,1022.3652131699663,99216267384.45854,5505023202.5208645
2018-01-18 00:00:00 UTC,1036.072312788025,100567876886.70789,3220457431.1306267
2018-01-19 00:00:00 UTC,1046.8985973958734,101640355096.62448,2067139497.7426836
2018-01-20 00:00:00 UTC,1172.9172062239459,113899479853.58607,1927757662.931302
2018-01-21 00:00:00 UTC,1053.6332024800395,102337202453.45827,1834167990.4392762
2018-01-22 00:00:00 UTC,1000.3871327788332,97186332455.0951,2128266201.553245
2018-01-23 00:00:00 UTC,991.665320638703,96359326865.87158,2162095341.3385787
2018-01-24 00:00:00 UTC,1056.8792325682198,102717867498.02875,1871168506.347743
2018-01-25 00:00:00 UTC,1059.3154960264808,102976145173.28937,2098100041.2531192
2018-01-26 00:00:00 UTC,1048.7989058434846,101975238868.2182,2126139932.407397
2018-01-27 00:00:00 UTC,1095.7825142892807,106559849459.01985,1592501816.2673755
2018-01-28 00:00:00 UTC,1237.3241758467964,120356395893.4201,3105991887.223209
2018-01-29 00:00:00 UTC,1169.6342569193446,113796120454.081,2005499364.9335327
2018-01-30 00:05:11 UTC,1161.9086430994253,113043826616.74722,2006770995.7220535
2018-01-31 00:00:00 UTC,1058.0960529662955,102965815556.0668,2570454739.6687236
2018-02-01 00:00:00 UTC,1106.1381723552724,107663538775.87933,2148302756.922482
2018-02-02 00:00:00 UTC,1021.2693786534147,99423764457.44884,3414246407.713859
2018-02-03 00:00:00 UTC,914.6388425021536,89061856063.48083,4640850229.358906
2018-02-04 00:00:00 UTC,941.8032295185238,91725607014.4353,1878004123.5207362
2018-02-05 00:00:00 UTC,834.8891703333355,81329819333.7154,1882681773.9790668
2018-02-06 00:00:00 UTC,684.3133397266745,66675677460.41152,2941430688.7490797
2018-02-07 00:00:00 UTC,785.7389155049871,76574516020.88303,5021975963.611412
2018-02-08 00:05:23 UTC,751.8878893661607,73290929917.86972,2635662719.4442654
2018-02-09 00:00:00 UTC,807.8227505154956,78759712266.80615,2256661883.3019075
2018-02-10 00:00:00 UTC,871.3268829432668,84968804616.78447,1609823406.4155498
2018-02-11 00:00:00 UTC,854.3498784217315,83330877020.24867,1811750053.1438994
2018-02-12 00:00:00 UTC,817.2905243571003,79732678121.41658,1606757570.924482
2018-02-13 00:00:00 UTC,862.7487725902944,84185155652.77072,1342080234.6450908
2018-02-14 00:00:00 UTC,833.7791837295838,81375375877.96892,1215799275.6549883
2018-02-15 00:00:00 UTC,915.0765430188819,89328231140.60481,1659598861.037234
2018-02-16 00:00:00 UTC,928.2935214045194,90637629785.66489,1674187629.7427762
2018-02-17 00:00:00 UTC,934.6767104527537,91279135809.19406,1274489447.9994729
2018-02-18 00:00:00 UTC,964.2765079107337,94190008583.4062,1331103327.3327596
2018-02-19 00:00:00 UTC,915.0920469360246,89404389580.2483,1443742228.731157
2018-02-20 00:00:00 UTC,928.2902425457683,90713108252.71552,1113969168.9102838
2018-02-21 00:00:00 UTC,902.9690554385094,88256609941.35635,1376504167.75521
2018-02-22 00:00:00 UTC,809.1296597083212,79118626282.25874,1249190216.7073753
2018-02-23 00:00:00 UTC,812.4468626177468,79442544254.30933,1255677307.494043
2018-02-24 00:00:00 UTC,864.6697536212578,84567348658.27484,1553348119.733452
2018-02-25 00:00:00 UTC,828.7233989886703,81068136131.60957,1133793473.7387242
2018-02-26 00:00:00 UTC,842.6280247519165,82445384433.1456,971919367.4852569
2018-02-27 00:00:00 UTC,863.6502752378826,84519903484.51317,1273600054.5671887
2018-02-28 00:00:00 UTC,869.2632438249697,85086932065.08655,1185779363.0730155
2018-03-01 00:00:00 UTC,846.3652117960792,82862945950.985,1088578648.6068828
2018-03-02 00:00:00 UTC,855.6787797305122,83792455743.35178,1046744161.7080027
2018-03-03 00:00:00 UTC,850.4429895810156,83297136123.66147,1065182064.2918291
2018-03-04 00:00:00 UTC,844.2552535175925,82708301723.55193,968839520.3151623
2018-03-05 00:00:00 UTC,843.7565763098702,82676499793.85762,921438207.058072
2018-03-06 00:00:00 UTC,840.1509954642488,82340571913.28821,996644678.1014967
2018-03-07 00:00:00 UTC,808.4491332246333,79250313700.00667,1163651036.9598706
2018-03-08 00:00:00 UTC,752.5931712474129,73790376421.96692,1517892302.80913
2018-03-09 00:00:00 UTC,699.1898984866136,68568491974.3163,1253573581.5186775
2018-03-10 00:00:00 UTC,710.8916532666208,69730146644.19576,1559125766.2324708
2018-03-11 00:00:00 UTC,684.934340074043,67198010840.67886,1019304765.7600274
2018-03-12 00:00:00 UTC,713.1953300017516,69985307146.27713,1044019470.3085319
2018-03-13 00:00:00 UTC,695.3142030222126,68245214878.500916,1041451579.0783635
2018-03-14 00:00:00 UTC,684.6415843660401,67211282137.89535,914239003.1825721
2018-03-15 00:00:00 UTC,608.3931488499501,59738408621.9634,1222860953.9396286
2018-03-16 00:00:00 UTC,612.4435397197692,60148621435.96764,1314501765.2298925
2018-03-17 00:00:00 UTC,607.879487479319,59712695037.709236,939394446.556439
2018-03-18 00:00:00 UTC,560.1094330840288,55031620530.236534,922526847.9439002
2018-03-19 00:00:00 UTC,538.6905900543026,52938616457.57076,2515158736.529607
2018-03-20 00:00:00 UTC,555.0775482373977,54560292401.575806,1668238269.8238573
2018-03-21 00:00:00 UTC,554.2098259834895,54486305509.98849,1363997499.3256834
2018-03-22 00:00:00 UTC,561.1465342247278,55179662649.949524,1242490235.347
2018-03-23 00:00:00 UTC,537.7059724380829,52885690223.31916,1029637021.1311402
2018-03-24 00:00:00 UTC,538.109029163154,52936241666.49759,1024506177.6381531
2018-03-25 00:00:00 UTC,519.4855998398031,51114768972.69823,722258331.0537022
2018-03-26 00:00:00 UTC,519.3780445915389,51114766847.01147,654302263.778145
2018-03-27 00:00:00 UTC,487.5396120553992,47991343456.18946,1130010306.3489618
2018-03-28 00:00:00 UTC,449.05225249207564,44211929435.11478,1205007525.3029315
2018-03-29 00:00:00 UTC,443.9491009578748,43718505250.02615,899161524.3411528
2018-03-30 00:00:00 UTC,385.32709566886405,37953505528.35885,1501135895.8124254
2018-03-31 00:00:00 UTC,395.32626329061816,38946452754.23128,1552652584.610018
2018-04-01 00:00:00 UTC,395.79638095782116,39000868214.27854,970454263.2346877
2018-04-02 00:00:00 UTC,379.1235134110076,37365640069.82155,928418706.5875922
2018-04-03 00:00:00 UTC,384.8259822881638,37935548084.04267,725811930.9112238
2018-04-04 00:00:00 UTC,415.7162339703384,40989129292.88682,938277656.037438
2018-04-05 00:00:00 UTC,380.28195959120734,37503095784.24193,888566484.4804863
2018-04-06 00:00:00 UTC,384.46448544618835,37923466118.640205,767721856.0504649
2018-04-07 00:00:00 UTC,369.9138976693199,36495759521.398056,590720199.8519591
2018-04-08 00:00:00 UTC,383.44636088273523,37838661360.00252,549082514.9320759
2018-04-09 00:00:00 UTC,396.98175550697044,39182417250.92415,565597670.5997823
2018-04-10 00:00:00 UTC,398.77335502107474,39367328706.210175,1095742137.015535
2018-04-11 00:00:00 UTC,412.6893456266917,40749602575.92843,687260482.4501439
2018-04-12 00:00:00 UTC,427.3849460078481,42209337332.354004,816313720.2347212
2018-04-13 00:00:00 UTC,488.60548934434905,48265439663.55072,1871680188.8730233
